d_loss,g_loss,info_loss
0.00013333653623703867,0.9949005842208862,0.07159657776355743
8.164234895957634e-05,1.00155770778656,0.07368361949920654
6.282476533669978e-05,0.991524338722229,0.058470822870731354
0.0001081728987628594,1.0040122270584106,0.07134690880775452
0.00019354857795406133,1.013119101524353,0.06966925412416458
0.00011293446732452139,1.0068844556808472,0.07755613327026367
0.000122703451779671,1.0045695304870605,0.061710238456726074
0.0001099150103982538,0.9855629205703735,0.06756304204463959
0.00010515624308027327,1.0064259767532349,0.06103953719139099
0.00019248842727392912,0.9766029715538025,0.0713549554347992
0.0001095833140425384,1.010651707649231,0.05780379846692085
0.00024137875880114734,1.0148440599441528,0.06125340610742569
0.00019010163669008762,0.9983962774276733,0.09194143861532211
5.8765792346093804e-05,0.9956601858139038,0.08263831585645676
4.487357728066854e-05,1.003368854522705,0.06858358532190323
9.338650852441788e-05,0.9886721968650818,0.08523547649383545
0.00010552424646448344,0.9822102785110474,0.059264540672302246
4.508868369157426e-05,0.9919667840003967,0.07213102281093597
2.7586969736148603e-05,0.9987382292747498,0.07415860891342163
4.571329918690026e-05,0.9979809522628784,0.07783558964729309
3.197956539224833e-05,0.9958406090736389,0.060113608837127686
4.174677451374009e-05,1.00397789478302,0.05546656996011734
0.00010106148693012074,0.9860568642616272,0.06336689740419388
9.172123100142926e-05,0.9891048669815063,0.056247737258672714
4.622671622200869e-05,0.9920540452003479,0.09085624665021896
5.797232734039426e-05,0.9930292367935181,0.06981156021356583
9.091406536754221e-05,0.9941238760948181,0.0596342496573925
5.916655209148303e-05,0.9889478087425232,0.07772970199584961
0.00011663771874736995,1.0122493505477905,0.05873517319560051
3.681574162328616e-05,0.996038556098938,0.062171097844839096
6.118247983977199e-05,1.002732753753662,0.06274118274450302
3.308300074422732e-05,0.9954622983932495,0.07164621353149414
6.682191451545805e-05,0.996372640132904,0.05705464631319046
4.0809085476212204e-05,1.0007435083389282,0.07252303510904312
2.5311124772997573e-05,1.0040329694747925,0.07581885904073715
5.391122249420732e-05,1.0009106397628784,0.09642238914966583
7.068844570312649e-05,1.0007113218307495,0.06239337474107742
0.00011875399650307372,1.000355839729309,0.06970661878585815
5.2964511269237846e-05,1.0011404752731323,0.06456532329320908
3.030338848475367e-05,0.9969300627708435,0.05377724766731262
6.0984813899267465e-05,1.0043883323669434,0.06981225311756134
3.181507781846449e-05,0.9951738715171814,0.07851626724004745
0.00010364933405071497,0.9906309843063354,0.05600450560450554
0.00010970787843689322,0.9974528551101685,0.053175654262304306
3.334240318508819e-05,1.0016547441482544,0.06286551058292389
4.330878800828941e-05,1.0012019872665405,0.053143210709095
7.897007890278473e-05,0.9917737245559692,0.05410674214363098
4.463517325348221e-05,0.9980441331863403,0.07856359332799911
3.223934254492633e-05,0.9920448660850525,0.06886656582355499
3.099528476013802e-05,1.006910800933838,0.07101839035749435
6.268268043641001e-05,1.010781168937683,0.05942991375923157
2.6758172680274583e-05,1.0011249780654907,0.08040781319141388
8.216744754463434e-05,0.9896368384361267,0.08517798781394958
4.520289076026529e-05,0.9986265897750854,0.06633859127759933
0.00012412281648721546,0.9930201172828674,0.06315351277589798
1.8670205463422462e-05,0.9975066184997559,0.06976426392793655
5.4388561693485826e-05,0.9879242181777954,0.0677044689655304
7.713786908425391e-05,1.011423110961914,0.05788746103644371
7.781127351336181e-05,0.9923650026321411,0.06251141428947449
3.483669206616469e-05,0.9980162978172302,0.08136340230703354
4.75100168841891e-05,0.9885054230690002,0.07005193829536438
3.3203094062628224e-05,1.0078765153884888,0.07581283897161484
3.0952884117141366e-05,0.9925827383995056,0.05981416627764702
6.885558104841039e-05,1.0084048509597778,0.06973159313201904
4.00185163016431e-05,1.000387191772461,0.054518431425094604
7.558785728178918e-05,1.0099016427993774,0.05060318857431412
1.546071143820882e-05,0.9987769722938538,0.07446318864822388
4.623504355549812e-05,0.9998583793640137,0.06606913357973099
3.817758260993287e-05,0.9973335266113281,0.0692070871591568
0.00011082222772529349,1.0166581869125366,0.06759055703878403
6.392107752617449e-05,1.0068069696426392,0.08276241272687912
8.704836363904178e-05,1.0097640752792358,0.0850604847073555
1.1831278243334964e-05,1.0026963949203491,0.06475049257278442
0.00013038069300819188,1.0127509832382202,0.06206990405917168
8.742749196244404e-05,0.9952307343482971,0.060933660715818405
6.751540786353871e-05,0.9998980164527893,0.0536348931491375
2.659303936525248e-05,1.004846215248108,0.06168186292052269
0.00010304598254151642,0.9879560470581055,0.05672600492835045
4.2361276427982375e-05,1.0003005266189575,0.06907084584236145
9.706923447083682e-05,0.9865846633911133,0.07952268421649933
6.912992103025317e-05,1.0132476091384888,0.07089145481586456
1.8372296835877933e-05,1.0010203123092651,0.07300539314746857
3.826258398476057e-05,1.0093179941177368,0.06652100384235382
2.3142378267948516e-05,0.998783528804779,0.061743058264255524
1.1593494491535239e-05,1.0014047622680664,0.05847131088376045
0.00017056302749551833,0.976834237575531,0.06736994534730911
0.00010244087025057524,1.0079718828201294,0.06915205717086792
8.816914487397298e-06,0.9983574151992798,0.06250423192977905
9.966559446183965e-05,0.9872607588768005,0.0822756215929985
0.00012251951557118446,0.9964017868041992,0.0719873234629631
5.3157440561335534e-05,1.0025345087051392,0.05574408173561096
3.839944474748336e-05,0.9900661110877991,0.05584966763854027
8.541695024177898e-06,0.9985436797142029,0.063807412981987
2.4356364519917406e-05,1.0076360702514648,0.0705336183309555
1.7053042029147036e-05,1.00487220287323,0.05437140539288521
1.5071469533722848e-05,0.9946392774581909,0.08159170299768448
2.8739801564370282e-05,1.0018478631973267,0.0779065415263176
9.301512909587473e-05,0.9827662706375122,0.0629526674747467
6.497108552139252e-05,1.0061036348342896,0.07533866912126541
1.63567419804167e-05,0.9931854605674744,0.068250373005867
1.1212732715648599e-05,1.0030416250228882,0.060712482780218124
2.6843756131711416e-05,0.9910669922828674,0.06900366395711899
3.378315886948258e-05,0.9908987283706665,0.06977387517690659
9.546199180476833e-06,0.9970107078552246,0.0627003163099289
